
Table0
0.01481,0,0,0,0,0,0,0,0,0,0,
Table15
0.26296,0,0.00185,0.00278,0.0037,0.00741,0,0,0,0,0,
0,0,0,0,0.03333,0,0,0,0,0,0,
0,0.00278,0.00093,0.00278,0.29259,0,0,0,0,0,0,
0.01852,0,0.00741,0.27593,0.05185,0,0,0,0,0,0,
0.00741,0.00185,0.00556,0,0,0,0,0,0,0,0,
0,0.00556,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01481,0,0,0,0,0,0,0,0,0,0,
Table16
0.26296,0,0.00185,0.00278,0.00833,0,0,0,0,0,0,
0,0,0,0,0.01667,0,0,0,0,0,0,
0,0,0,0.00556,0.2537,0,0,0,0,0,0,
0.01481,0,0,0.29259,0.07593,0,0,0,0,0,0,
0,0,0.00278,0.02315,0.00926,0,0,0,0,0,0,
0,0.00185,0,0,0,0,0,0,0,0,0,
0.00741,0,0,0.00093,0,0,0,0,0,0,0,
0.00185,0,0,0,0,0,0,0,0,0,0,
0,0,0.00093,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table17
0.26296,0,0.00185,0.00278,0.00833,0,0,0,0,0,0,
0,0,0,0,0.01667,0,0,0,0,0,0,
0,0,0,0.00556,0.2537,0,0,0,0,0,0,
0.01481,0,0,0.29259,0.07593,0,0,0,0,0,0,
0,0,0.00278,0.02315,0.00926,0,0,0,0,0,0,
0,0.00185,0,0,0,0,0,0,0,0,0,
0.00741,0,0,0.00093,0,0,0,0,0,0,0,
0.00185,0,0,0,0,0,0,0,0,0,0,
0,0,0.00093,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table18
0.26296,0,0.00185,0.00278,0.00093,0.0037,0.00185,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0.00093,0.12593,0,0,0,0,0,0,
0.01481,0,0,0.29074,0.07593,0,0,0,0,0,0,
0,0,0.00278,0.10648,0.07222,0,0,0,0,0,0,
0,0.00185,0,0.00556,0,0,0,0,0,0,0,
0.00741,0,0,0.00093,0,0,0,0,0,0,0,
0.00185,0,0,0,0,0,0,0,0,0,0,
0,0,0.00093,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table19
0.26296,0,0.00185,0.00278,0.00093,0.00185,0.0037,0,0,0,0,
0,0,0,0,0,0.00093,0,0,0,0,0,
0,0,0,0.00093,0.12593,0,0,0,0,0,0,
0.01481,0,0,0.29074,0.07593,0,0,0,0,0,0,
0,0,0.00278,0.10648,0.07222,0,0,0,0,0,0,
0,0.00185,0,0.00556,0,0,0,0,0,0,0,
0.00741,0,0,0.00093,0,0,0,0,0,0,0,
0.00185,0,0,0,0,0,0,0,0,0,0,
0,0,0.00093,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01667,0,0,0,0,0,0,0,0,0,0,
Table20
0.2787,0,0.00185,0.00278,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.00463,0,0,0,0,0,0,
0.00926,0,0,0.31019,0.05556,0,0,0,0,0,0,
0,0,0,0.20648,0.11111,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01759,0,0,0,0,0,0,0,0,0,0,
Table21
0.2787,0,0.00185,0.00278,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.00463,0,0,0,0,0,0,
0.00926,0,0,0.31019,0.05556,0,0,0,0,0,0,
0,0,0,0.20648,0.11111,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01759,0,0,0,0,0,0,0,0,0,0,
Table22
0.2787,0,0.00185,0.00278,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.26759,0.02315,0,0,0,0,0,0,
0,0,0,0.22037,0.16667,0,0,0,0,0,0,
0,0,0,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01759,0,0,0,0,0,0,0,0,0,0,
Table23
0.2787,0,0.00185,0.00278,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.26759,0.02315,0,0,0,0,0,0,
0,0,0,0.22037,0.16667,0,0,0,0,0,0,
0,0,0,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01759,0,0,0,0,0,0,0,0,0,0,
Table24
0.2787,0,0.00185,0.00278,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.15278,0.00463,0,0,0,0,0,0,
0,0,0,0.33148,0.18889,0,0,0,0,0,0,
0,0,0,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01759,0,0,0,0,0,0,0,0,0,0,
Table25
0.2787,0,0.00185,0.00278,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.15278,0.00463,0,0,0,0,0,0,
0,0,0,0.33148,0.18889,0,0,0,0,0,0,
0,0,0,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.01759,0,0,0,0,0,0,0,0,0,0,
Table26
0.28148,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.02593,0.00463,0,0,0,0,0,0,
0,0,0,0.45926,0.18796,0,0,0,0,0,0,
0,0,0,0.00926,0,0,0,0,0,0,0,
0,0,0,0,0.00185,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02037,0,0,0,0,0,0,0,0,0,0,
Table27
0.28148,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.02593,0.00463,0,0,0,0,0,0,
0,0,0,0.45926,0.18611,0,0,0,0,0,0,
0,0,0,0.00926,0.00185,0,0,0,0,0,0,
0,0,0,0,0.00185,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02037,0,0,0,0,0,0,0,0,0,0,
Table28
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4787,0.19444,0,0,0,0,0,0,
0,0,0.00093,0.00926,0,0,0,0,0,0,0,
0,0,0,0.00093,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table29
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4787,0.19444,0,0,0,0,0,0,
0,0,0.00093,0.00926,0,0,0,0,0,0,0,
0,0,0,0.00093,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table30
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4713,0.20185,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table31
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4713,0.20185,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table32
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4713,0.20185,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table33
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4713,0.20185,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table34
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4713,0.20185,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table35
0.2713,0,0,0,0,0,0,0,0,0,0.0037,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.4713,0.20185,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table36
0.275,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.46944,0.2037,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table37
0.275,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0,0.0037,0,0,0,0,0,0,
0,0,0,0.47037,0.20278,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table38
0.27407,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.0037,0,0,0,0,0,0,
0,0,0,0.47037,0.20278,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table39
0.27407,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.0037,0,0,0,0,0,0,
0,0,0,0.47037,0.20278,0,0,0,0,0,0,
0,0,0.00093,0.01019,0,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table40
0.27407,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.0037,0,0,0,0,0,0,
0,0,0,0.47963,0.19167,0,0,0,0,0,0,
0,0,0.00093,0.01019,0.00185,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table41
0.27407,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.00556,0,0,0,0,0,0,
0,0,0,0.4787,0.18981,0,0,0,0,0,0,
0,0,0.00093,0.01111,0.00185,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.02685,0,0,0,0,0,0,0,0,0,0,
Table42
0.27037,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.00556,0,0,0,0,0,0,
0,0,0,0.47222,0.18981,0,0,0,0,0,0,
0,0,0.00093,0.01667,0.00278,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.03056,0,0,0,0,0,0,0,0,0,0,
Table43
0.27037,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.00556,0,0,0,0,0,0,
0,0,0,0.47222,0.18981,0,0,0,0,0,0,
0,0,0.00093,0.01667,0.00278,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.03056,0,0,0,0,0,0,0,0,0,0,
Table44
0.27037,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.00556,0,0,0,0,0,0,
0,0,0,0.4713,0.19074,0,0,0,0,0,0,
0,0,0.00093,0.01667,0.00278,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.03056,0,0,0,0,0,0,0,0,0,0,
Table45
0.27037,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.00093,0.00556,0,0,0,0,0,0,
0,0,0,0.4713,0.19074,0,0,0,0,0,0,
0,0,0.00093,0.01667,0.00278,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.03056,0,0,0,0,0,0,0,0,0,0,
Table46
0.26944,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.0037,0.00185,0,0,0,0,0,0,
0,0,0,0.46389,0.19444,0,0,0,0,0,0,
0,0,0.00093,0.01759,0.00741,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.03056,0,0,0,0,0,0,0,0,0,0,
Table47
0.26944,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0.00926,0,0,0.0037,0.00185,0,0,0,0,0,0,
0,0,0,0.46389,0.19444,0,0,0,0,0,0,
0,0,0.00093,0.01759,0.00741,0,0,0,0,0,0,
0,0,0,0,0.00093,0,0,0,0,0,0,
